Bio.Model,Model.ID,Pop,p.alpha,p.beta,tau_alpha,tau_beta,p.g,tau_g,p.beta0,tau_beta0,p.beta1,tau_beta1,p.beta2,tau_beta2,p.beta3,tau_beta3,a1,b1,a2,b2,a3,b3
Larkin,LarkinBasic,all,0,NA,0.001,NA,NA,NA,0,0.001,0,0.001,0,0.001,0,0.001,NA,NA,NA,NA,NA,NA
Larkin,LarkinBasicCycAge,all,0,NA,0.001,NA,NA,NA,0,0.001,0,0.001,0,0.001,0,0.001,NA,NA,NA,NA,NA,NA
Power,PowerBasic,all,0,0,0.0001,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Power,PowerBasicCycAge,all,0,0,0.0001,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Power,PowerPinkCycAge,all,0,0,0.0001,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Power.juv,PowerJuv,all,0,0,0.0001,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvFRDmean,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvFRDpeak,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvPi,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvEi,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerPiPinkCycAge,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerEiPinkCycAge,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerFrDPkPinkCycAge,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ricker,RickerBasic,all,0,1,0.0001,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ricker,RickerBasicEven,all,0,1,0.0001,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ricker,RickerBasicOdd,all,0,1,0.0001,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ricker,RickerBasicCycAge,all,0,1,0.0001,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerFrDMn,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerEi,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerPi,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCycle,RickerCyc,all,0,1,0.0001,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sibling,SiblingTest_3to4,all,0,0,0.0001,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sibling,SiblingTest_4to5,all,0,0,0.0001,0.0001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerPi,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerGOA.SST.Sum,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerGOA.SST.Win,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerGOA.SST.Ann,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerNPGO.Sum,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerNPGO.Win,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerNPGO.Ann,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerPink,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerChum,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerSockeye,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerSalmon_Total,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerShu_fry_wt,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerShu_fry_len,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerQue_fry_wt,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RickerCov,RickerQue_fry_len,all,0,1,0.00001,0.1,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerPink,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerChum,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerSockeye,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerSalmon_Total,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvPink,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvChum,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvSockeye,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvSalmon_Total,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerGOA.SST.Ann,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvGOA.SST.Ann,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerEi,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerPDO,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerFRD.mean,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerFRD.peak,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvPDO,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvFRD.mean,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PowerCov,PowerJuvFRD.peak,all,0,0,0.00001,0.0001,0,0.00001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
