WORKS,CHECKED,DONE,Do,Model.ID,Model.Label,Bio.Model,Rec.Variable,Spn.Variable,CoVariate,CoVariate.Window,CoVariate.AvgLastYear,Stocks.ID,Stocks.Prefix,br.yr,fc.yr,zero.replace,sr.data.cutoff,jack.yrs.skip,age.prop.yrs,age.prop.yrs.sub,age.prop.sample,age.prop.sample.seed,Cyclic,Nodes.Monitored,Run,bootstrap.sigma,mcmc.package,mcmc.seed,n.chains,n.burnin,n.thin,n.samples,output.type, Comment
YES,YES,YES,FALSE,RickerGOA.SST.Sum,RickerGOA.SST.Sum,RickerCov,rec,eff,"c(""GOA.SST.Sum"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerGOA.SST.Win,RickerGOA.SST.Win,RickerCov,rec,eff,"c(""GOA.SST.Win"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerGOA.SST.Ann,RickerGOA.SST.Ann,RickerCov,rec,eff,"c(""GOA.SST.Ann"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerNPGO.Sum,RickerNPGO.Sum,RickerCov,rec,eff,"c(""NPGO.Sum"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,80000,60,110000,full,
YES,YES,YES,FALSE,RickerNPGO.Win,RickerNPGO.Win,RickerCov,rec,eff,"c(""NPGO.Win"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,40000,60,70000,full,
YES,YES,YES,FALSE,RickerNPGO.Ann,RickerNPGO.Ann,RickerCov,rec,eff,"c(""NPGO.Ann"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,60000,60,90000,full,
YES,YES,YES,FALSE,RickerPink,RickerPink,RickerCov,rec,eff,"c(""Pink"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerChum,RickerChum,RickerCov,rec,eff,"c(""Chum"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerSockeye,RickerSockeye,RickerCov,rec,eff,"c(""Sockeye"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerSalmon_Total,RickerSalmon_Total,RickerCov,rec,eff,"c(""Salmon_Total"")","""sr""","""br.yr""","c(1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18)",Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerShu_fry_wt,RickerShu_fry_wt,RickerCov,rec,eff,"c(""Shu_fry_wt"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerShu_fry_len,RickerShu_fry_len,RickerCov,rec,eff,"c(""Shu_fry_len"")","""sr""","""br.yr""",c(9),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerQue_fry_wt,RickerQue_fry_wt,RickerCov,rec,eff,"c(""Que_fry_wt"")","""sr""","""br.yr""",c(6),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerQue_fry_len,RickerQue_fry_len,RickerCov,rec,eff,"c(""Que_fry_len"")","""sr""","""br.yr""",c(6),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,RickerGOA.SST.Sum,RickerGOA.SST.Sum,RickerCov,rec,eff,"c(""GOA.SST.Sum"")","""sr""","""br.yr""","c(1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18)",Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,NO,FALSE,RickerGOA.Chl.Sum,RickerGOA.Chl.Sum,RickerCov,rec,eff,"c(""GOA.Chl.Sum"")","""sr""","""br.yr""","c(1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18)",Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,NO,FALSE,RickerGOA.Chl.Sum.lag1,RickerGOA.Chl.Sum.lag1,RickerCov,rec,eff,"c(""GOA.Chl.Sum.lag1"")","""sr""","""br.yr""",c(1),Pop,2017,NA,0,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerPink,PowerPink,PowerCov,rec,eff,"c(""Pink"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerChum,PowerChum,PowerCov,rec,eff,"c(""Chum"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerSockeye,PowerSockeye,PowerCov,rec,eff,"c(""Sockeye"")","""sr""","""br.yr""","c(1,9)",Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerSalmon_Total,PowerSalmon_Total,PowerCov,rec,eff,"c(""Salmon_Total"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvPink,PowerJuvPink,PowerCov,rec,juv,"c(""Pink"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvChum,PowerJuvChum,PowerCov,rec,juv,"c(""Chum"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvSockeye,PowerJuvSockeye,PowerCov,rec,juv,"c(""Sockeye"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvSalmon_Total,PowerJuvSalmon_Total,PowerCov,rec,juv,"c(""Salmon_Total"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerGOA.SST.Ann,PowerGOA.SST.Ann,PowerCov,rec,eff,"c(""GOA.SST.Sum"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvGOA.SST.Ann,PowerJuvGOA.SST.Ann,PowerCov,rec,juv,"c(""GOA.SST.Sum"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvGOA.SST.Ann,PowerJuvGOA.SST.Ann,PowerCov,rec,juv,"c(""GOA.SST.Sum"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerPi,PowerPi,PowerCov,rec,eff,"c(""appsst"", ""mapsst"", ""jnpsst"")","""sr""","""br.yr""","c(1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18)",Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerEi,PowerEi,PowerCov,rec,eff,"c(""apesst"", ""maesst"", ""jnesst"")","""sr""","""br.yr""","c(1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18)",Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvPi,PowerJuvPi,PowerCov,rec,juv,"c(""appsst"", ""mapsst"", ""jnpsst"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvEi,PowerJuvEi,PowerCov,rec,juv,"c(""apesst"", ""maesst"", ""jnesst"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,TRUE,PowerPDO,PowerPDO,PowerCov,rec,eff,"c(""pdo"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,TRUE,PowerFRD.mean,PowerFRD.mean,PowerCov,rec,eff,"c(""aflow"", ""mflow"", ""jflow"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,TRUE,PowerFRD.peak,PowerFRD.peak,PowerCov,rec,eff,"c(""peak"")","""sr""","""br.yr""",c(9),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvFRD.mean,PowerJuvFRD.mean,PowerCov,rec,juv,"c(""pdo"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvFRD.peak,PowerJuvFRD.peak,PowerCov,rec,juv,"c(""pdo"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
YES,YES,YES,FALSE,PowerJuvPDO,PowerJuvPDO,PowerCov,rec,juv,"c(""pdo"")","""sr""","""br.yr""",c(11),Pop,2017,NA,NA,0,9,36,NULL,TRUE,NULL,FALSE,RecPar,"""c(\""retro\"")""",NA,r2OpenBUGS,default,2,20000,60,50000,full,
